Date,Close,Volume,stock_id
2020-01-02,3350.0,252306,FALABELLA.SN
2020-01-03,3350.0,281213,FALABELLA.SN
2020-01-06,3390.0,113081,FALABELLA.SN
2020-01-07,3450.0,273437,FALABELLA.SN
2020-01-08,3455.89990234375,317642,FALABELLA.SN
2020-01-09,3473.0,190868,FALABELLA.SN
2020-01-10,3550.0,155770,FALABELLA.SN
2020-01-13,3435.0,170933,FALABELLA.SN
2020-01-14,3329.0,380794,FALABELLA.SN
2020-01-15,3295.0,195468,FALABELLA.SN
2020-01-16,3275.0,133322,FALABELLA.SN
2020-01-17,3250.0,159060,FALABELLA.SN
2020-01-20,3206.699951171875,52703,FALABELLA.SN
2020-01-21,3102.0,400353,FALABELLA.SN
2020-01-22,3160.0,94419,FALABELLA.SN
2020-01-23,3160.0,302086,FALABELLA.SN
2020-01-24,3190.10009765625,78483,FALABELLA.SN
2020-01-27,3106.10009765625,54117,FALABELLA.SN
2020-01-28,3165.0,131104,FALABELLA.SN
2020-01-29,3140.0,148786,FALABELLA.SN
2020-01-30,3125.0,73701,FALABELLA.SN
2020-01-31,3140.0,718741,FALABELLA.SN
2020-02-03,3140.0,241060,FALABELLA.SN
2020-02-04,3165.0,301120,FALABELLA.SN
2020-02-05,3198.0,241905,FALABELLA.SN
2020-02-06,3185.0,192963,FALABELLA.SN
2020-02-07,3174.89990234375,92631,FALABELLA.SN
2020-02-10,3161.10009765625,583940,FALABELLA.SN
2020-02-11,3155.0,181345,FALABELLA.SN
2020-02-12,3150.0,197678,FALABELLA.SN
2020-02-13,3163.0,152051,FALABELLA.SN
2020-02-14,3159.300048828125,124846,FALABELLA.SN
2020-02-17,3150.0,51836,FALABELLA.SN
2020-02-18,3116.0,169112,FALABELLA.SN
2020-02-19,3079.0,394288,FALABELLA.SN
2020-02-20,3049.0,586603,FALABELLA.SN
2020-02-21,3020.0,224978,FALABELLA.SN
2020-02-24,2999.89990234375,98263,FALABELLA.SN
2020-02-25,2915.0,170660,FALABELLA.SN
2020-02-26,2820.0,1144709,FALABELLA.SN
2020-02-27,2775.10009765625,400064,FALABELLA.SN
2020-02-28,2720.0,1308857,FALABELLA.SN
2020-03-02,2915.0,760093,FALABELLA.SN
2020-03-03,2869.0,392507,FALABELLA.SN
2020-03-04,2880.0,239081,FALABELLA.SN
2020-03-05,2840.0,369555,FALABELLA.SN
2020-03-06,2722.10009765625,311777,FALABELLA.SN
2020-03-09,2600.0,652628,FALABELLA.SN
2020-03-10,2570.0,347852,FALABELLA.SN
2020-03-11,2535.0,241392,FALABELLA.SN
2020-03-12,2421.0,309808,FALABELLA.SN
2020-03-13,2390.0,614194,FALABELLA.SN
2020-03-16,1920.0,798900,FALABELLA.SN
2020-03-17,1880.0,247367,FALABELLA.SN
2020-03-18,1678.9000244140625,244197,FALABELLA.SN
2020-03-19,1670.0,1620450,FALABELLA.SN
2020-03-20,1730.0,3271229,FALABELLA.SN
2020-03-23,1530.0,360319,FALABELLA.SN
2020-03-24,1530.0,778889,FALABELLA.SN
2020-03-25,1580.0,963538,FALABELLA.SN
2020-03-26,1581.0,592593,FALABELLA.SN
2020-03-27,1590.0,273108,FALABELLA.SN
2020-03-30,1656.0,707837,FALABELLA.SN
2020-03-31,1886.0,1049295,FALABELLA.SN
2020-04-01,1820.0,315574,FALABELLA.SN
2020-04-02,1932.0999755859375,165729,FALABELLA.SN
2020-04-03,1928.0,202869,FALABELLA.SN
2020-04-06,1998.0,1038444,FALABELLA.SN
2020-04-07,1975.0,520252,FALABELLA.SN
2020-04-08,2000.0999755859375,522816,FALABELLA.SN
2020-04-09,2100.0,355960,FALABELLA.SN
2020-04-13,2099.0,235905,FALABELLA.SN
2020-04-14,2215.0,681400,FALABELLA.SN
2020-04-15,2210.0,436497,FALABELLA.SN
2020-04-16,2156.0,462985,FALABELLA.SN
2020-04-17,2200.0,498263,FALABELLA.SN
2020-04-20,2149.699951171875,279939,FALABELLA.SN
2020-04-21,2065.0,199549,FALABELLA.SN
2020-04-22,2050.0,204426,FALABELLA.SN
2020-04-23,2083.0,488232,FALABELLA.SN
2020-04-24,2075.0,229688,FALABELLA.SN
2020-04-27,2165.10009765625,688214,FALABELLA.SN
2020-04-28,2220.0,998343,FALABELLA.SN
2020-04-29,2337.0,820529,FALABELLA.SN
2020-04-30,2280.0,1093185,FALABELLA.SN
2020-05-04,2265.0,870390,FALABELLA.SN
2020-05-05,2385.0,275341,FALABELLA.SN
2020-05-06,2465.0,209641,FALABELLA.SN
2020-05-07,2537.0,255850,FALABELLA.SN
2020-05-08,2405.0,415900,FALABELLA.SN
2020-05-11,2400.0,82762,FALABELLA.SN
2020-05-12,2379.0,310534,FALABELLA.SN
2020-05-13,2235.0,436629,FALABELLA.SN
2020-05-14,2200.0,304089,FALABELLA.SN
2020-05-15,2124.60009765625,355312,FALABELLA.SN
2020-05-18,2200.199951171875,330171,FALABELLA.SN
2020-05-19,2116.0,250399,FALABELLA.SN
2020-05-20,2185.0,300855,FALABELLA.SN
2020-05-22,2156.300048828125,3712609,FALABELLA.SN
