Date,Close,Volume,stock_id
2020-01-02,2158.0,29994,ANDINA-B.SN
2020-01-03,2169.0,227656,ANDINA-B.SN
2020-01-06,2180.0,101100,ANDINA-B.SN
2020-01-07,2199.89990234375,20556,ANDINA-B.SN
2020-01-08,2210.0,149499,ANDINA-B.SN
2020-01-09,2172.0,95918,ANDINA-B.SN
2020-01-10,2199.0,113517,ANDINA-B.SN
2020-01-13,2210.10009765625,52043,ANDINA-B.SN
2020-01-14,2212.0,48733,ANDINA-B.SN
2020-01-15,2244.0,119533,ANDINA-B.SN
2020-01-16,2200.10009765625,145006,ANDINA-B.SN
2020-01-17,2247.0,188038,ANDINA-B.SN
2020-01-20,2179.0,20935,ANDINA-B.SN
2020-01-21,2126.0,41230,ANDINA-B.SN
2020-01-22,2128.60009765625,8602,ANDINA-B.SN
2020-01-23,2121.10009765625,62622,ANDINA-B.SN
2020-01-24,2125.0,25074,ANDINA-B.SN
2020-01-27,2090.0,80889,ANDINA-B.SN
2020-01-28,2130.0,47670,ANDINA-B.SN
2020-01-29,2120.0,50503,ANDINA-B.SN
2020-01-30,2100.0,55924,ANDINA-B.SN
2020-01-31,2089.89990234375,218277,ANDINA-B.SN
2020-02-03,2036.4000244140625,109633,ANDINA-B.SN
2020-02-04,2087.0,143765,ANDINA-B.SN
2020-02-05,2060.0,149722,ANDINA-B.SN
2020-02-06,2041.0,228083,ANDINA-B.SN
2020-02-07,2061.0,50578,ANDINA-B.SN
2020-02-10,2049.0,129542,ANDINA-B.SN
2020-02-11,2050.0,127749,ANDINA-B.SN
2020-02-12,2032.0,56242,ANDINA-B.SN
2020-02-13,2037.5999755859375,70029,ANDINA-B.SN
2020-02-14,2035.0,101266,ANDINA-B.SN
2020-02-17,2030.300048828125,5240,ANDINA-B.SN
2020-02-18,2010.0,36619,ANDINA-B.SN
2020-02-19,2040.0,79081,ANDINA-B.SN
2020-02-20,2020.0,37752,ANDINA-B.SN
2020-02-21,2015.0,110936,ANDINA-B.SN
2020-02-24,1970.699951171875,24848,ANDINA-B.SN
2020-02-25,1900.0,64886,ANDINA-B.SN
2020-02-26,1982.0,121635,ANDINA-B.SN
2020-02-27,2017.5,167585,ANDINA-B.SN
2020-02-28,1975.0,1358361,ANDINA-B.SN
2020-03-02,2000.0,216495,ANDINA-B.SN
2020-03-03,2014.0,218138,ANDINA-B.SN
2020-03-04,2075.0,82741,ANDINA-B.SN
2020-03-05,2120.10009765625,250763,ANDINA-B.SN
2020-03-06,2060.60009765625,109787,ANDINA-B.SN
2020-03-09,1923.0,141875,ANDINA-B.SN
2020-03-10,1975.199951171875,93473,ANDINA-B.SN
2020-03-11,1990.0,124337,ANDINA-B.SN
2020-03-12,1873.800048828125,65946,ANDINA-B.SN
2020-03-13,1924.9000244140625,142143,ANDINA-B.SN
2020-03-16,1605.0,145350,ANDINA-B.SN
2020-03-17,1785.0,546923,ANDINA-B.SN
2020-03-18,1600.0,91495,ANDINA-B.SN
2020-03-19,1630.0,130058,ANDINA-B.SN
2020-03-20,1590.0,1064490,ANDINA-B.SN
2020-03-23,1601.0,115415,ANDINA-B.SN
2020-03-24,1580.0,208199,ANDINA-B.SN
2020-03-25,1670.0,524993,ANDINA-B.SN
2020-03-26,1760.0,154376,ANDINA-B.SN
2020-03-27,1760.0,93430,ANDINA-B.SN
2020-03-30,1730.0,152867,ANDINA-B.SN
2020-03-31,1898.0,45692,ANDINA-B.SN
2020-04-01,1800.0,86295,ANDINA-B.SN
2020-04-02,1810.0,120805,ANDINA-B.SN
2020-04-03,1840.0999755859375,180345,ANDINA-B.SN
2020-04-06,1925.0,231251,ANDINA-B.SN
2020-04-07,1871.0,140924,ANDINA-B.SN
2020-04-08,1900.0,123247,ANDINA-B.SN
2020-04-09,1861.0,77715,ANDINA-B.SN
2020-04-13,1906.0,102411,ANDINA-B.SN
2020-04-14,1950.0,60061,ANDINA-B.SN
2020-04-15,1865.0,147480,ANDINA-B.SN
2020-04-16,1881.0,239523,ANDINA-B.SN
2020-04-17,1890.0,31744,ANDINA-B.SN
2020-04-20,1844.4000244140625,148909,ANDINA-B.SN
2020-04-21,1775.0,44337,ANDINA-B.SN
2020-04-22,1753.0,251147,ANDINA-B.SN
2020-04-23,1767.0,68683,ANDINA-B.SN
2020-04-24,1715.0999755859375,117091,ANDINA-B.SN
2020-04-27,1780.0,333924,ANDINA-B.SN
2020-04-28,1840.0,232112,ANDINA-B.SN
2020-04-29,1949.9000244140625,63776,ANDINA-B.SN
2020-04-30,1994.0,258048,ANDINA-B.SN
2020-05-04,1957.0,126700,ANDINA-B.SN
2020-05-05,1974.0,43366,ANDINA-B.SN
2020-05-06,2025.0,151443,ANDINA-B.SN
2020-05-07,2015.0,761255,ANDINA-B.SN
2020-05-08,1940.0,150520,ANDINA-B.SN
2020-05-11,1920.5999755859375,52154,ANDINA-B.SN
2020-05-12,1895.0,120257,ANDINA-B.SN
2020-05-13,1850.0,109665,ANDINA-B.SN
2020-05-14,1900.0,125296,ANDINA-B.SN
2020-05-15,1900.0,140832,ANDINA-B.SN
2020-05-18,1990.0,154620,ANDINA-B.SN
2020-05-19,1920.0,158351,ANDINA-B.SN
2020-05-20,1939.0,77954,ANDINA-B.SN
2020-05-22,1906.5999755859375,195560,ANDINA-B.SN
