Date,Close,Volume,stock_id
2020-01-02,5400.0,17871,ENTEL.SN
2020-01-03,5500.0,58350,ENTEL.SN
2020-01-06,5470.89990234375,4351,ENTEL.SN
2020-01-07,5500.0,232314,ENTEL.SN
2020-01-08,5563.0,134814,ENTEL.SN
2020-01-09,5600.0,53971,ENTEL.SN
2020-01-10,5749.0,12435,ENTEL.SN
2020-01-13,5600.0,34858,ENTEL.SN
2020-01-14,5918.0,52641,ENTEL.SN
2020-01-15,5670.0,50249,ENTEL.SN
2020-01-16,5485.0,17520,ENTEL.SN
2020-01-17,5450.0,29426,ENTEL.SN
2020-01-20,5450.7998046875,3352,ENTEL.SN
2020-01-21,5298.0,14847,ENTEL.SN
2020-01-22,5281.5,4841,ENTEL.SN
2020-01-23,5309.39990234375,14491,ENTEL.SN
2020-01-24,5380.0,6064,ENTEL.SN
2020-01-27,5244.60009765625,4176,ENTEL.SN
2020-01-28,5165.0,21053,ENTEL.SN
2020-01-29,5180.0,13997,ENTEL.SN
2020-01-30,5150.0,16320,ENTEL.SN
2020-01-31,5250.0,155010,ENTEL.SN
2020-02-03,5230.0,21578,ENTEL.SN
2020-02-04,5210.0,22333,ENTEL.SN
2020-02-05,5122.10009765625,39194,ENTEL.SN
2020-02-06,5027.0,42992,ENTEL.SN
2020-02-07,5080.0,18629,ENTEL.SN
2020-02-10,5145.0,38483,ENTEL.SN
2020-02-11,5220.0,39789,ENTEL.SN
2020-02-12,5145.0,17117,ENTEL.SN
2020-02-13,5150.0,13493,ENTEL.SN
2020-02-14,5160.39990234375,3600,ENTEL.SN
2020-02-17,5037.2001953125,4428,ENTEL.SN
2020-02-18,4980.0,31412,ENTEL.SN
2020-02-19,4899.0,60945,ENTEL.SN
2020-02-20,4825.0,8312,ENTEL.SN
2020-02-21,5037.5,1440,ENTEL.SN
2020-02-24,4840.5,12488,ENTEL.SN
2020-02-25,4798.89990234375,14821,ENTEL.SN
2020-02-26,4703.0,47136,ENTEL.SN
2020-02-27,4625.0,13452,ENTEL.SN
2020-02-28,4304.60009765625,185842,ENTEL.SN
2020-03-02,4490.0,60794,ENTEL.SN
2020-03-03,4400.0,78444,ENTEL.SN
2020-03-04,4453.0,12022,ENTEL.SN
2020-03-05,4430.0,140075,ENTEL.SN
2020-03-06,4385.10009765625,54420,ENTEL.SN
2020-03-09,4350.0,59970,ENTEL.SN
2020-03-10,4405.0,32313,ENTEL.SN
2020-03-11,4270.0,47474,ENTEL.SN
2020-03-12,4005.0,31914,ENTEL.SN
2020-03-13,3881.0,64340,ENTEL.SN
2020-03-16,3300.10009765625,69628,ENTEL.SN
2020-03-17,3326.0,154390,ENTEL.SN
2020-03-18,2940.0,6000,ENTEL.SN
2020-03-19,3030.0,26330,ENTEL.SN
2020-03-20,3160.0,548526,ENTEL.SN
2020-03-23,3160.0,42650,ENTEL.SN
2020-03-24,3200.0,63629,ENTEL.SN
2020-03-25,3379.0,250883,ENTEL.SN
2020-03-26,3450.0,67975,ENTEL.SN
2020-03-27,3420.0,42753,ENTEL.SN
2020-03-30,3523.0,369142,ENTEL.SN
2020-03-31,3620.0,140237,ENTEL.SN
2020-04-01,3950.0,112797,ENTEL.SN
2020-04-02,4110.0,50366,ENTEL.SN
2020-04-03,4379.0,16271,ENTEL.SN
2020-04-06,4450.0,71492,ENTEL.SN
2020-04-07,4149.0,106409,ENTEL.SN
2020-04-08,4349.0,61273,ENTEL.SN
2020-04-09,4448.89990234375,26315,ENTEL.SN
2020-04-13,4400.0,154755,ENTEL.SN
2020-04-14,4416.0,15872,ENTEL.SN
2020-04-15,4271.0,49360,ENTEL.SN
2020-04-16,4180.0,66057,ENTEL.SN
2020-04-17,4310.0,24522,ENTEL.SN
2020-04-20,4260.0,57913,ENTEL.SN
2020-04-21,4051.0,16716,ENTEL.SN
2020-04-22,4222.0,57984,ENTEL.SN
2020-04-23,4420.10009765625,31371,ENTEL.SN
2020-04-24,4360.10009765625,32873,ENTEL.SN
2020-04-27,4550.0,30479,ENTEL.SN
2020-04-28,4745.0,95423,ENTEL.SN
2020-04-29,5040.0,70594,ENTEL.SN
2020-04-30,5050.0,59345,ENTEL.SN
2020-05-04,4780.0,64270,ENTEL.SN
2020-05-05,5030.0,17103,ENTEL.SN
2020-05-06,5300.0,64406,ENTEL.SN
2020-05-07,5325.0,24896,ENTEL.SN
2020-05-08,4912.0,68728,ENTEL.SN
2020-05-11,5050.0,22664,ENTEL.SN
2020-05-12,4855.0,143757,ENTEL.SN
2020-05-13,4779.0,44440,ENTEL.SN
2020-05-14,4899.0,31288,ENTEL.SN
2020-05-15,4832.0,32109,ENTEL.SN
2020-05-18,5100.0,27359,ENTEL.SN
2020-05-19,5063.0,10957,ENTEL.SN
2020-05-20,4896.0,33544,ENTEL.SN
2020-05-22,4925.0,1154594,ENTEL.SN
