Date,Close,Volume,stock_id
2020-01-02,1474.0,64629,CONCHATORO.SN
2020-01-03,1444.5,104612,CONCHATORO.SN
2020-01-06,1460.0,95846,CONCHATORO.SN
2020-01-07,1452.4000244140625,12737,CONCHATORO.SN
2020-01-08,1459.800048828125,18695,CONCHATORO.SN
2020-01-09,1443.0,107618,CONCHATORO.SN
2020-01-10,1490.0,21153,CONCHATORO.SN
2020-01-13,1453.0,24845,CONCHATORO.SN
2020-01-14,1435.0,50674,CONCHATORO.SN
2020-01-15,1458.699951171875,9559,CONCHATORO.SN
2020-01-16,1460.0,24521,CONCHATORO.SN
2020-01-17,1419.9000244140625,50742,CONCHATORO.SN
2020-01-20,1428.199951171875,6804,CONCHATORO.SN
2020-01-21,1390.0,81556,CONCHATORO.SN
2020-01-22,1390.199951171875,25000,CONCHATORO.SN
2020-01-23,1420.0,22805,CONCHATORO.SN
2020-01-24,1431.0,28782,CONCHATORO.SN
2020-01-27,1405.0999755859375,6145,CONCHATORO.SN
2020-01-28,1428.0,823,CONCHATORO.SN
2020-01-29,1431.300048828125,2651,CONCHATORO.SN
2020-01-30,1401.199951171875,14305,CONCHATORO.SN
2020-01-31,1437.800048828125,79350,CONCHATORO.SN
2020-02-03,1405.0,24315,CONCHATORO.SN
2020-02-04,1403.0999755859375,15262,CONCHATORO.SN
2020-02-05,1410.0,84600,CONCHATORO.SN
2020-02-06,1410.0,11445,CONCHATORO.SN
2020-02-07,1389.9000244140625,468,CONCHATORO.SN
2020-02-10,1396.9000244140625,9190,CONCHATORO.SN
2020-02-11,1400.0,152053,CONCHATORO.SN
2020-02-12,1390.0,36535,CONCHATORO.SN
2020-02-13,1400.0,59978,CONCHATORO.SN
2020-02-14,1385.0,31806,CONCHATORO.SN
2020-02-17,1380.0,2686876,CONCHATORO.SN
2020-02-18,1380.0,40283,CONCHATORO.SN
2020-02-19,1372.0,2467868,CONCHATORO.SN
2020-02-20,1363.5999755859375,5340,CONCHATORO.SN
2020-02-21,1368.199951171875,7000,CONCHATORO.SN
2020-02-24,1339.5,4937,CONCHATORO.SN
2020-02-25,1312.199951171875,13120,CONCHATORO.SN
2020-02-26,1301.0,21701,CONCHATORO.SN
2020-02-27,1290.0,24285,CONCHATORO.SN
2020-02-28,1354.5,231036,CONCHATORO.SN
2020-03-02,1338.5999755859375,13416,CONCHATORO.SN
2020-03-03,1320.0,151909,CONCHATORO.SN
2020-03-04,1308.5999755859375,10040,CONCHATORO.SN
2020-03-05,1275.0,451618,CONCHATORO.SN
2020-03-06,1249.199951171875,4540,CONCHATORO.SN
2020-03-09,1213.800048828125,21185,CONCHATORO.SN
2020-03-10,1225.0999755859375,4092,CONCHATORO.SN
2020-03-11,1255.0,26709,CONCHATORO.SN
2020-03-12,1175.0,29795,CONCHATORO.SN
2020-03-13,1160.5,3661,CONCHATORO.SN
2020-03-16,1030.0,40126,CONCHATORO.SN
2020-03-17,1001.0,209652,CONCHATORO.SN
2020-03-18,968.3200073242188,21111,CONCHATORO.SN
2020-03-19,1017.7000122070312,6050,CONCHATORO.SN
2020-03-20,999.8900146484375,11179,CONCHATORO.SN
2020-03-23,998.989990234375,45551,CONCHATORO.SN
2020-03-24,990.3200073242188,10000,CONCHATORO.SN
2020-03-25,1020.0,136584,CONCHATORO.SN
2020-03-26,1053.0999755859375,14636,CONCHATORO.SN
2020-03-27,1045.0,528503,CONCHATORO.SN
2020-03-30,1050.0,130367,CONCHATORO.SN
2020-03-31,1080.0,190689,CONCHATORO.SN
2020-04-01,1130.0,68496,CONCHATORO.SN
2020-04-02,1120.0,72091,CONCHATORO.SN
2020-04-03,1158.0999755859375,59414,CONCHATORO.SN
2020-04-06,1192.9000244140625,135640,CONCHATORO.SN
2020-04-07,1180.0,124413,CONCHATORO.SN
2020-04-08,1200.0,34331,CONCHATORO.SN
2020-04-09,1185.0,28681,CONCHATORO.SN
2020-04-13,1190.5,93394,CONCHATORO.SN
2020-04-14,1199.0,20352,CONCHATORO.SN
2020-04-15,1224.0,125767,CONCHATORO.SN
2020-04-16,1219.0,88375,CONCHATORO.SN
2020-04-17,1230.0,121091,CONCHATORO.SN
2020-04-20,1180.0,202961,CONCHATORO.SN
2020-04-21,1132.9000244140625,100000,CONCHATORO.SN
2020-04-22,1175.0,30829,CONCHATORO.SN
2020-04-23,1200.0,60616,CONCHATORO.SN
2020-04-24,1160.0,36581,CONCHATORO.SN
2020-04-27,1198.0,59299,CONCHATORO.SN
2020-04-28,1329.0,222677,CONCHATORO.SN
2020-04-29,1290.0,171854,CONCHATORO.SN
2020-04-30,1315.0,88212,CONCHATORO.SN
2020-05-04,1265.0,106521,CONCHATORO.SN
2020-05-05,1259.0,47029,CONCHATORO.SN
2020-05-06,1271.0,49729,CONCHATORO.SN
2020-05-07,1336.0,47623,CONCHATORO.SN
2020-05-08,1280.0,150779,CONCHATORO.SN
2020-05-11,1281.0,58411,CONCHATORO.SN
2020-05-12,1250.0,111784,CONCHATORO.SN
2020-05-13,1200.0,31456,CONCHATORO.SN
2020-05-14,1195.0,29641,CONCHATORO.SN
2020-05-15,1190.0,59849,CONCHATORO.SN
2020-05-18,1190.0999755859375,94523,CONCHATORO.SN
2020-05-19,1215.0999755859375,27922,CONCHATORO.SN
2020-05-20,1233.0,36068,CONCHATORO.SN
2020-05-22,1240.0,420619,CONCHATORO.SN
