Date,Close,Volume,stock_id
2020-01-02,169.0,8257292,ENELAM.SN
2020-01-03,170.0,17007804,ENELAM.SN
2020-01-06,170.0,16194441,ENELAM.SN
2020-01-07,170.0,11190242,ENELAM.SN
2020-01-08,170.0,46209227,ENELAM.SN
2020-01-09,168.9199981689453,15893788,ENELAM.SN
2020-01-10,172.39999389648438,5543698,ENELAM.SN
2020-01-13,168.8000030517578,17088284,ENELAM.SN
2020-01-14,167.83999633789062,22958938,ENELAM.SN
2020-01-15,169.89999389648438,15771068,ENELAM.SN
2020-01-16,169.1699981689453,11105589,ENELAM.SN
2020-01-17,170.99000549316406,9086584,ENELAM.SN
2020-01-20,166.39999389648438,940119,ENELAM.SN
2020-01-21,160.5,9167903,ENELAM.SN
2020-01-22,159.97000122070312,10126516,ENELAM.SN
2020-01-23,157.1300048828125,19503524,ENELAM.SN
2020-01-24,157.7899932861328,5101104,ENELAM.SN
2020-01-27,157.39999389648438,2499778,ENELAM.SN
2020-01-28,153.0,9400232,ENELAM.SN
2020-01-29,157.5,7514632,ENELAM.SN
2020-01-30,156.0,5940295,ENELAM.SN
2020-01-31,157.6999969482422,40459446,ENELAM.SN
2020-02-03,156.0,14690649,ENELAM.SN
2020-02-04,157.00999450683594,14219606,ENELAM.SN
2020-02-05,156.88999938964844,13216691,ENELAM.SN
2020-02-06,156.0,17801066,ENELAM.SN
2020-02-07,156.6999969482422,8465544,ENELAM.SN
2020-02-10,153.0,19760933,ENELAM.SN
2020-02-11,150.6999969482422,21283452,ENELAM.SN
2020-02-12,149.0,31018691,ENELAM.SN
2020-02-13,146.99000549316406,20298989,ENELAM.SN
2020-02-14,149.1999969482422,4266797,ENELAM.SN
2020-02-17,147.7899932861328,658374,ENELAM.SN
2020-02-18,147.0,27376166,ENELAM.SN
2020-02-19,146.8000030517578,16618753,ENELAM.SN
2020-02-20,147.0,4820186,ENELAM.SN
2020-02-21,147.22000122070312,9137445,ENELAM.SN
2020-02-24,146.0,9133521,ENELAM.SN
2020-02-25,144.99000549316406,9891042,ENELAM.SN
2020-02-26,141.64999389648438,14523738,ENELAM.SN
2020-02-27,140.0,10917141,ENELAM.SN
2020-02-28,137.0,50243851,ENELAM.SN
2020-03-02,148.0,23904446,ENELAM.SN
2020-03-03,146.5,18508674,ENELAM.SN
2020-03-04,148.5,11856225,ENELAM.SN
2020-03-05,148.0,34963454,ENELAM.SN
2020-03-06,146.00999450683594,20819792,ENELAM.SN
2020-03-09,140.0,334430,ENELAM.SN
2020-03-10,138.10000610351562,13047499,ENELAM.SN
2020-03-11,132.0,12542747,ENELAM.SN
2020-03-12,123.4000015258789,12938791,ENELAM.SN
2020-03-13,124.0,27161475,ENELAM.SN
2020-03-16,107.5,15960720,ENELAM.SN
2020-03-17,107.0,26994505,ENELAM.SN
2020-03-18,92.80999755859375,13428888,ENELAM.SN
2020-03-19,105.5,12632859,ENELAM.SN
2020-03-20,103.80000305175781,126674967,ENELAM.SN
2020-03-23,94.25,23583170,ENELAM.SN
2020-03-24,94.5,24653179,ENELAM.SN
2020-03-25,105.5,57355724,ENELAM.SN
2020-03-26,102.0999984741211,20597400,ENELAM.SN
2020-03-27,99.0,24744375,ENELAM.SN
2020-03-30,99.51000213623047,10086478,ENELAM.SN
2020-03-31,104.5999984741211,51289777,ENELAM.SN
2020-04-01,100.0,11139363,ENELAM.SN
2020-04-02,100.75,8183894,ENELAM.SN
2020-04-03,118.11000061035156,13592635,ENELAM.SN
2020-04-06,121.69000244140625,33242589,ENELAM.SN
2020-04-07,126.0,35658762,ENELAM.SN
2020-04-08,135.02000427246094,33604983,ENELAM.SN
2020-04-09,135.8000030517578,12213036,ENELAM.SN
2020-04-13,136.5,22654676,ENELAM.SN
2020-04-14,137.0,18879549,ENELAM.SN
2020-04-15,136.50999450683594,22185111,ENELAM.SN
2020-04-16,136.7899932861328,29231373,ENELAM.SN
2020-04-17,136.5,12526889,ENELAM.SN
2020-04-20,135.89999389648438,24642858,ENELAM.SN
2020-04-21,133.97000122070312,13810272,ENELAM.SN
2020-04-22,134.0,27703428,ENELAM.SN
2020-04-23,136.5,30137373,ENELAM.SN
2020-04-24,134.1999969482422,26591923,ENELAM.SN
2020-04-27,136.0,34183977,ENELAM.SN
2020-04-28,136.5,14201633,ENELAM.SN
2020-04-29,137.0,2818077,ENELAM.SN
2020-04-30,137.0,38830816,ENELAM.SN
2020-05-04,136.0,17535385,ENELAM.SN
2020-05-05,136.0,2725660,ENELAM.SN
2020-05-06,137.0,16018130,ENELAM.SN
2020-05-07,137.0,11693832,ENELAM.SN
2020-05-08,131.8000030517578,18311900,ENELAM.SN
2020-05-11,131.89999389648438,16238137,ENELAM.SN
2020-05-12,127.5,123206719,ENELAM.SN
2020-05-13,122.0,48013308,ENELAM.SN
2020-05-14,120.0,34662754,ENELAM.SN
2020-05-15,122.5,39016539,ENELAM.SN
2020-05-18,128.5,31233218,ENELAM.SN
2020-05-19,127.25,8766517,ENELAM.SN
2020-05-20,128.0,10638758,ENELAM.SN
2020-05-22,129.49000549316406,45182173,ENELAM.SN
