Date,Close,Volume,stock_id
2020-01-02,5710.0,23435,CAP.SN
2020-01-03,5801.2001953125,46869,CAP.SN
2020-01-06,5714.0,9375,CAP.SN
2020-01-07,5660.0,229392,CAP.SN
2020-01-08,5638.0,82824,CAP.SN
2020-01-09,5589.89990234375,24214,CAP.SN
2020-01-10,5680.0,11173,CAP.SN
2020-01-13,5670.0,48936,CAP.SN
2020-01-14,5600.0,19400,CAP.SN
2020-01-15,5450.0,12431,CAP.SN
2020-01-16,5355.0,29384,CAP.SN
2020-01-17,5410.0,36194,CAP.SN
2020-01-20,5370.0,16339,CAP.SN
2020-01-21,5280.0,7274,CAP.SN
2020-01-22,5279.89990234375,18110,CAP.SN
2020-01-23,5166.0,20457,CAP.SN
2020-01-24,5200.0,20761,CAP.SN
2020-01-27,4950.0,27142,CAP.SN
2020-01-28,4950.0,60202,CAP.SN
2020-01-29,4964.89990234375,3242,CAP.SN
2020-01-30,4871.7001953125,23005,CAP.SN
2020-01-31,4760.0,30097,CAP.SN
2020-02-03,4630.0,14931,CAP.SN
2020-02-04,4989.0,32091,CAP.SN
2020-02-05,5000.0,20550,CAP.SN
2020-02-06,4941.5,19664,CAP.SN
2020-02-07,4710.0,30464,CAP.SN
2020-02-10,4775.0,20806,CAP.SN
2020-02-11,5088.0,22413,CAP.SN
2020-02-12,5161.7001953125,4253,CAP.SN
2020-02-13,5095.0,20025,CAP.SN
2020-02-14,5144.2001953125,7583,CAP.SN
2020-02-17,5170.0,1702,CAP.SN
2020-02-18,5035.0,4682,CAP.SN
2020-02-19,4940.0,46776,CAP.SN
2020-02-20,5100.0,46050,CAP.SN
2020-02-21,5038.39990234375,1400,CAP.SN
2020-02-24,4810.0,25554,CAP.SN
2020-02-25,4780.0,82834,CAP.SN
2020-02-26,4705.0,179170,CAP.SN
2020-02-27,4769.0,50868,CAP.SN
2020-02-28,4630.0,63797,CAP.SN
2020-03-02,4869.0,37229,CAP.SN
2020-03-03,4898.0,35690,CAP.SN
2020-03-04,4846.60009765625,4304,CAP.SN
2020-03-05,4700.0,66523,CAP.SN
2020-03-06,4729.5,3884,CAP.SN
2020-03-09,4498.0,31100,CAP.SN
2020-03-10,4626.0,54100,CAP.SN
2020-03-11,4500.0,12550,CAP.SN
2020-03-12,4150.0,28245,CAP.SN
2020-03-13,4300.0,48575,CAP.SN
2020-03-16,3500.0,88508,CAP.SN
2020-03-17,3450.300048828125,8021,CAP.SN
2020-03-18,2501.10009765625,78813,CAP.SN
2020-03-19,2750.10009765625,15420,CAP.SN
2020-03-20,2800.0,77024,CAP.SN
2020-03-23,2599.0,15000,CAP.SN
2020-03-24,2800.0,33308,CAP.SN
2020-03-25,3200.10009765625,236433,CAP.SN
2020-03-26,3275.0,47016,CAP.SN
2020-03-27,3200.0,27808,CAP.SN
2020-03-30,3500.0,90540,CAP.SN
2020-03-31,3671.0,34957,CAP.SN
2020-04-01,3620.0,50069,CAP.SN
2020-04-02,3740.0,33123,CAP.SN
2020-04-03,3696.199951171875,5272,CAP.SN
2020-04-06,3950.0,98099,CAP.SN
2020-04-07,3815.0,45922,CAP.SN
2020-04-08,3881.60009765625,6977,CAP.SN
2020-04-09,3980.0,103957,CAP.SN
2020-04-13,3924.0,6949,CAP.SN
2020-04-14,3970.10009765625,47639,CAP.SN
2020-04-15,3871.0,60433,CAP.SN
2020-04-16,3900.0,7913,CAP.SN
2020-04-17,3950.0,13156,CAP.SN
2020-04-20,3866.0,74123,CAP.SN
2020-04-21,3700.0,78036,CAP.SN
2020-04-22,3700.0,25424,CAP.SN
2020-04-23,3925.0,65046,CAP.SN
2020-04-24,3810.0,35188,CAP.SN
2020-04-27,3951.0,11049,CAP.SN
2020-04-28,3995.0,81583,CAP.SN
2020-04-29,4100.0,13297,CAP.SN
2020-04-30,4075.0,24909,CAP.SN
2020-05-04,3994.0,35540,CAP.SN
2020-05-05,4000.0,23243,CAP.SN
2020-05-06,3975.0,22588,CAP.SN
2020-05-07,4079.0,11777,CAP.SN
2020-05-08,4050.0,27024,CAP.SN
2020-05-11,4021.5,15744,CAP.SN
2020-05-12,4030.0,11648,CAP.SN
2020-05-13,3838.5,6948,CAP.SN
2020-05-14,3900.0,28742,CAP.SN
2020-05-15,4000.0,33238,CAP.SN
2020-05-18,4185.0,35390,CAP.SN
2020-05-19,4490.0,51906,CAP.SN
2020-05-20,4719.0,51598,CAP.SN
2020-05-22,4900.0,581402,CAP.SN
