Date,Close,Volume,stock_id
2020-01-02,1880.0,29204,PARAUCO.SN
2020-01-03,1899.0,208782,PARAUCO.SN
2020-01-06,1920.0,113514,PARAUCO.SN
2020-01-07,1950.0,70738,PARAUCO.SN
2020-01-08,1978.0,41064,PARAUCO.SN
2020-01-09,1947.5,231169,PARAUCO.SN
2020-01-10,1998.9000244140625,36929,PARAUCO.SN
2020-01-13,1940.0,89264,PARAUCO.SN
2020-01-14,1900.0,99688,PARAUCO.SN
2020-01-15,1898.0,142742,PARAUCO.SN
2020-01-16,1875.0,151686,PARAUCO.SN
2020-01-17,1856.0,131564,PARAUCO.SN
2020-01-20,1835.0999755859375,34640,PARAUCO.SN
2020-01-21,1780.0,80051,PARAUCO.SN
2020-01-22,1734.0999755859375,7534,PARAUCO.SN
2020-01-23,1750.699951171875,11383,PARAUCO.SN
2020-01-24,1800.0,145924,PARAUCO.SN
2020-01-27,1795.0,89465,PARAUCO.SN
2020-01-28,1805.0,93875,PARAUCO.SN
2020-01-29,1810.0,104260,PARAUCO.SN
2020-01-30,1810.0,59078,PARAUCO.SN
2020-01-31,1830.0,341611,PARAUCO.SN
2020-02-03,1805.0,108672,PARAUCO.SN
2020-02-04,1850.0,178184,PARAUCO.SN
2020-02-05,1855.0,197409,PARAUCO.SN
2020-02-06,1890.0,148462,PARAUCO.SN
2020-02-07,1890.0,57357,PARAUCO.SN
2020-02-10,1910.0999755859375,3335,PARAUCO.SN
2020-02-11,1915.9000244140625,178543,PARAUCO.SN
2020-02-12,1900.0,894302,PARAUCO.SN
2020-02-13,1900.0,289977,PARAUCO.SN
2020-02-14,1920.0,44516,PARAUCO.SN
2020-02-17,1901.5999755859375,1276,PARAUCO.SN
2020-02-18,1880.0,39121,PARAUCO.SN
2020-02-19,1882.800048828125,76435,PARAUCO.SN
2020-02-20,1877.0,19170,PARAUCO.SN
2020-02-21,1900.0,189541,PARAUCO.SN
2020-02-24,1860.0,36874,PARAUCO.SN
2020-02-25,1792.800048828125,40078,PARAUCO.SN
2020-02-26,1745.0,135880,PARAUCO.SN
2020-02-27,1720.0,48424,PARAUCO.SN
2020-02-28,1680.0,467514,PARAUCO.SN
2020-03-02,1720.0,97167,PARAUCO.SN
2020-03-03,1725.0,186067,PARAUCO.SN
2020-03-04,1725.0,111567,PARAUCO.SN
2020-03-05,1695.0,334384,PARAUCO.SN
2020-03-06,1707.9000244140625,285169,PARAUCO.SN
2020-03-09,1666.0,370497,PARAUCO.SN
2020-03-10,1674.0,63393,PARAUCO.SN
2020-03-11,1650.0,161304,PARAUCO.SN
2020-03-12,1480.0,128077,PARAUCO.SN
2020-03-13,1480.0,189742,PARAUCO.SN
2020-03-16,1130.0,60295,PARAUCO.SN
2020-03-17,1060.0,1131398,PARAUCO.SN
2020-03-18,925.0,105803,PARAUCO.SN
2020-03-19,890.0,162951,PARAUCO.SN
2020-03-20,909.97998046875,348491,PARAUCO.SN
2020-03-23,860.0,130000,PARAUCO.SN
2020-03-24,890.0,1039808,PARAUCO.SN
2020-03-25,945.0,772623,PARAUCO.SN
2020-03-26,1069.0,148963,PARAUCO.SN
2020-03-27,1097.0,137915,PARAUCO.SN
2020-03-30,1110.0,117756,PARAUCO.SN
2020-03-31,1200.0,460616,PARAUCO.SN
2020-04-01,1180.0,177977,PARAUCO.SN
2020-04-02,1213.0999755859375,134402,PARAUCO.SN
2020-04-03,1270.0999755859375,113299,PARAUCO.SN
2020-04-06,1278.0,244928,PARAUCO.SN
2020-04-07,1268.4000244140625,177247,PARAUCO.SN
2020-04-08,1316.0,163199,PARAUCO.SN
2020-04-09,1360.0,184673,PARAUCO.SN
2020-04-13,1410.0,213995,PARAUCO.SN
2020-04-14,1456.300048828125,32605,PARAUCO.SN
2020-04-15,1380.0,237047,PARAUCO.SN
2020-04-16,1355.0,226110,PARAUCO.SN
2020-04-17,1380.0,158683,PARAUCO.SN
2020-04-20,1314.800048828125,248094,PARAUCO.SN
2020-04-21,1280.0,59572,PARAUCO.SN
2020-04-22,1302.0,67076,PARAUCO.SN
2020-04-23,1312.0,101785,PARAUCO.SN
2020-04-24,1300.0,117758,PARAUCO.SN
2020-04-27,1393.199951171875,101977,PARAUCO.SN
2020-04-28,1446.0,397172,PARAUCO.SN
2020-04-29,1475.0,58056,PARAUCO.SN
2020-04-30,1401.0999755859375,125054,PARAUCO.SN
2020-05-04,1385.0,192019,PARAUCO.SN
2020-05-05,1439.800048828125,137641,PARAUCO.SN
2020-05-06,1450.0,77990,PARAUCO.SN
2020-05-07,1494.9000244140625,120046,PARAUCO.SN
2020-05-08,1425.0,217077,PARAUCO.SN
2020-05-11,1424.5,263823,PARAUCO.SN
2020-05-12,1369.9000244140625,1529852,PARAUCO.SN
2020-05-13,1306.0,479291,PARAUCO.SN
2020-05-14,1300.0,44361,PARAUCO.SN
2020-05-15,1300.0,135885,PARAUCO.SN
2020-05-18,1330.800048828125,122851,PARAUCO.SN
2020-05-19,1355.0,166945,PARAUCO.SN
2020-05-20,1391.0999755859375,79895,PARAUCO.SN
2020-05-22,1408.0,834379,PARAUCO.SN
