Date,Close,Volume,stock_id
2020-01-02,163.39999389648438,206751,AESGENER.SN
2020-01-03,164.10000610351562,1654659,AESGENER.SN
2020-01-06,163.8000030517578,6717,AESGENER.SN
2020-01-07,163.8000030517578,3662165,AESGENER.SN
2020-01-08,163.24000549316406,260014,AESGENER.SN
2020-01-09,163.0,1112705,AESGENER.SN
2020-01-10,164.5,261420,AESGENER.SN
2020-01-13,161.0399932861328,333386,AESGENER.SN
2020-01-14,161.02999877929688,167584,AESGENER.SN
2020-01-15,159.60000610351562,301622,AESGENER.SN
2020-01-16,159.0,950647,AESGENER.SN
2020-01-17,157.5,414783,AESGENER.SN
2020-01-20,157.41000366210938,100000,AESGENER.SN
2020-01-21,154.02000427246094,200735,AESGENER.SN
2020-01-22,149.97999572753906,334786,AESGENER.SN
2020-01-23,145.5,898000,AESGENER.SN
2020-01-24,146.39999389648438,184830,AESGENER.SN
2020-01-27,145.3000030517578,119210,AESGENER.SN
2020-01-28,146.00999450683594,5005,AESGENER.SN
2020-01-29,148.5,265622,AESGENER.SN
2020-01-30,145.5,1280360,AESGENER.SN
2020-01-31,148.89999389648438,1561909,AESGENER.SN
2020-02-03,146.10000610351562,799170,AESGENER.SN
2020-02-04,146.64999389648438,1513494,AESGENER.SN
2020-02-05,145.5,1602058,AESGENER.SN
2020-02-06,145.1999969482422,1491105,AESGENER.SN
2020-02-07,144.72999572753906,54880,AESGENER.SN
2020-02-10,144.11000061035156,86989,AESGENER.SN
2020-02-11,146.55999755859375,1590459,AESGENER.SN
2020-02-12,145.60000610351562,213342,AESGENER.SN
2020-02-13,144.47999572753906,102406,AESGENER.SN
2020-02-14,145.27000427246094,60377,AESGENER.SN
2020-02-17,145.0800018310547,1246206,AESGENER.SN
2020-02-18,144.00999450683594,898454,AESGENER.SN
2020-02-19,147.5,1012339,AESGENER.SN
2020-02-20,147.9600067138672,59709,AESGENER.SN
2020-02-21,147.58999633789062,107996,AESGENER.SN
2020-02-24,144.25,212274,AESGENER.SN
2020-02-25,144.02000427246094,205795,AESGENER.SN
2020-02-26,145.0,922763,AESGENER.SN
2020-02-27,142.36000061035156,321386,AESGENER.SN
2020-02-28,120.44000244140625,6559226,AESGENER.SN
2020-03-02,123.0999984741211,1254668,AESGENER.SN
2020-03-03,123.0,3642466,AESGENER.SN
2020-03-04,127.0,3290443,AESGENER.SN
2020-03-05,131.00999450683594,3806591,AESGENER.SN
2020-03-06,131.0,3248381,AESGENER.SN
2020-03-09,127.0,2251379,AESGENER.SN
2020-03-10,133.83999633789062,114022,AESGENER.SN
2020-03-11,135.0,3423358,AESGENER.SN
2020-03-12,128.0,575801,AESGENER.SN
2020-03-13,133.0,843464,AESGENER.SN
2020-03-16,115.0,1177614,AESGENER.SN
2020-03-17,114.48999786376953,2947210,AESGENER.SN
2020-03-18,103.0,4053058,AESGENER.SN
2020-03-19,107.0,2927175,AESGENER.SN
2020-03-20,111.0,7393311,AESGENER.SN
2020-03-23,99.69999694824219,523818,AESGENER.SN
2020-03-24,100.0,617798,AESGENER.SN
2020-03-25,102.19999694824219,4059480,AESGENER.SN
2020-03-26,109.0,1011720,AESGENER.SN
2020-03-27,106.0,805969,AESGENER.SN
2020-03-30,103.0,1130781,AESGENER.SN
2020-03-31,104.0,1950261,AESGENER.SN
2020-04-01,107.0,1749038,AESGENER.SN
2020-04-02,114.0,2771483,AESGENER.SN
2020-04-03,110.0,644157,AESGENER.SN
2020-04-06,111.0,1145917,AESGENER.SN
2020-04-07,112.51000213623047,798243,AESGENER.SN
2020-04-08,113.0199966430664,362893,AESGENER.SN
2020-04-09,111.0,749410,AESGENER.SN
2020-04-13,114.0,1886859,AESGENER.SN
2020-04-14,114.11000061035156,115287,AESGENER.SN
2020-04-15,116.5999984741211,1949699,AESGENER.SN
2020-04-16,112.5,2758726,AESGENER.SN
2020-04-17,118.0,449055,AESGENER.SN
2020-04-20,117.0,1000356,AESGENER.SN
2020-04-21,115.0,879842,AESGENER.SN
2020-04-22,123.98999786376953,918838,AESGENER.SN
2020-04-23,121.5,489617,AESGENER.SN
2020-04-24,119.0999984741211,477937,AESGENER.SN
2020-04-27,125.0,469470,AESGENER.SN
2020-04-28,124.98999786376953,3383858,AESGENER.SN
2020-04-29,127.88999938964844,232992,AESGENER.SN
2020-04-30,123.0199966430664,2318430,AESGENER.SN
2020-05-04,121.0999984741211,1497422,AESGENER.SN
2020-05-05,124.48999786376953,153647,AESGENER.SN
2020-05-06,127.0,857590,AESGENER.SN
2020-05-07,126.0,1023198,AESGENER.SN
2020-05-08,122.0,1451831,AESGENER.SN
2020-05-11,113.61000061035156,1286625,AESGENER.SN
2020-05-12,113.0999984741211,2628832,AESGENER.SN
2020-05-13,108.16999816894531,540941,AESGENER.SN
2020-05-14,109.0999984741211,871404,AESGENER.SN
2020-05-15,110.0,339114,AESGENER.SN
2020-05-18,113.9800033569336,572698,AESGENER.SN
2020-05-19,111.0999984741211,563896,AESGENER.SN
2020-05-20,111.80000305175781,1201346,AESGENER.SN
2020-05-22,112.0,5386979,AESGENER.SN
