Date,Close,Volume,stock_id
2020-01-02,84.31999969482422,21745761,CHILE.SN
2020-01-03,84.69999694824219,16929334,CHILE.SN
2020-01-06,85.80000305175781,25242229,CHILE.SN
2020-01-07,86.72000122070312,8044862,CHILE.SN
2020-01-08,85.5,37685087,CHILE.SN
2020-01-09,85.68000030517578,14013950,CHILE.SN
2020-01-10,88.5,8636387,CHILE.SN
2020-01-13,86.98999786376953,6493745,CHILE.SN
2020-01-14,85.0,13984621,CHILE.SN
2020-01-15,84.06999969482422,9188162,CHILE.SN
2020-01-16,82.97000122070312,12582529,CHILE.SN
2020-01-17,82.05999755859375,14157566,CHILE.SN
2020-01-20,80.91999816894531,2576660,CHILE.SN
2020-01-21,80.0,10153629,CHILE.SN
2020-01-22,79.69999694824219,3100266,CHILE.SN
2020-01-23,79.5,11608827,CHILE.SN
2020-01-24,78.62999725341797,4338832,CHILE.SN
2020-01-27,77.80000305175781,3511176,CHILE.SN
2020-01-28,79.19999694824219,12736921,CHILE.SN
2020-01-29,78.87999725341797,10243388,CHILE.SN
2020-01-30,77.0,9571804,CHILE.SN
2020-01-31,78.80000305175781,25216515,CHILE.SN
2020-02-03,80.20999908447266,18996518,CHILE.SN
2020-02-04,81.51000213623047,14878648,CHILE.SN
2020-02-05,80.19999694824219,16755928,CHILE.SN
2020-02-06,78.80999755859375,15251025,CHILE.SN
2020-02-07,81.37999725341797,5117225,CHILE.SN
2020-02-10,79.80999755859375,11537178,CHILE.SN
2020-02-11,80.5,12580949,CHILE.SN
2020-02-12,80.80000305175781,7501064,CHILE.SN
2020-02-13,80.0,14589943,CHILE.SN
2020-02-14,80.77999877929688,6336550,CHILE.SN
2020-02-17,80.0,654400,CHILE.SN
2020-02-18,78.19999694824219,12075732,CHILE.SN
2020-02-19,77.19000244140625,12046053,CHILE.SN
2020-02-20,78.5,16054901,CHILE.SN
2020-02-21,77.1500015258789,16445719,CHILE.SN
2020-02-24,76.08999633789062,2839540,CHILE.SN
2020-02-25,76.19999694824219,9682376,CHILE.SN
2020-02-26,76.91000366210938,15448660,CHILE.SN
2020-02-27,77.02999877929688,27876694,CHILE.SN
2020-02-28,72.05000305175781,66892653,CHILE.SN
2020-03-02,76.69000244140625,15773788,CHILE.SN
2020-03-03,77.70999908447266,17580523,CHILE.SN
2020-03-04,78.80000305175781,14838729,CHILE.SN
2020-03-05,77.4000015258789,29458522,CHILE.SN
2020-03-06,75.80000305175781,18727593,CHILE.SN
2020-03-09,72.5199966430664,19063431,CHILE.SN
2020-03-10,73.94000244140625,13203505,CHILE.SN
2020-03-11,72.0,14284887,CHILE.SN
2020-03-12,67.68000030517578,13721260,CHILE.SN
2020-03-13,69.51000213623047,22565512,CHILE.SN
2020-03-16,63.0,18874932,CHILE.SN
2020-03-17,65.86000061035156,40835076,CHILE.SN
2020-03-18,59.79999923706055,8807265,CHILE.SN
2020-03-19,69.9000015258789,10921627,CHILE.SN
2020-03-20,69.5,174868888,CHILE.SN
2020-03-23,58.04999923706055,37005500,CHILE.SN
2020-03-24,57.0099983215332,32899045,CHILE.SN
2020-03-25,60.5,57881948,CHILE.SN
2020-03-26,63.0,21873127,CHILE.SN
2020-03-27,64.11000061035156,15920125,CHILE.SN
2020-03-30,66.69999694824219,21867219,CHILE.SN
2020-03-31,69.0999984741211,47502099,CHILE.SN
2020-04-01,69.80000305175781,9669328,CHILE.SN
2020-04-02,74.0999984741211,33145001,CHILE.SN
2020-04-03,75.9000015258789,35341353,CHILE.SN
2020-04-06,77.98999786376953,25463613,CHILE.SN
2020-04-07,76.0,21074136,CHILE.SN
2020-04-08,73.01000213623047,19949354,CHILE.SN
2020-04-09,74.0999984741211,565871,CHILE.SN
2020-04-13,74.55000305175781,11307818,CHILE.SN
2020-04-14,74.87000274658203,14616007,CHILE.SN
2020-04-15,72.9000015258789,13143831,CHILE.SN
2020-04-16,72.51000213623047,25821672,CHILE.SN
2020-04-17,71.0999984741211,6914802,CHILE.SN
2020-04-20,69.80000305175781,32533818,CHILE.SN
2020-04-21,68.30000305175781,8081395,CHILE.SN
2020-04-22,69.62999725341797,8580252,CHILE.SN
2020-04-23,69.88999938964844,14789803,CHILE.SN
2020-04-24,67.69999694824219,28928211,CHILE.SN
2020-04-27,70.0,21280920,CHILE.SN
2020-04-28,71.80000305175781,40176329,CHILE.SN
2020-04-29,76.2699966430664,23783510,CHILE.SN
2020-04-30,73.5999984741211,36823767,CHILE.SN
2020-05-04,72.0999984741211,16629694,CHILE.SN
2020-05-05,73.80000305175781,7669036,CHILE.SN
2020-05-06,75.0,14119008,CHILE.SN
2020-05-07,75.5,11747104,CHILE.SN
2020-05-08,71.0,21994062,CHILE.SN
2020-05-11,70.5,17974112,CHILE.SN
2020-05-12,69.69999694824219,16125569,CHILE.SN
2020-05-13,67.0,14610212,CHILE.SN
2020-05-14,67.9000015258789,14164550,CHILE.SN
2020-05-15,66.5,15362006,CHILE.SN
2020-05-18,68.3499984741211,9741664,CHILE.SN
2020-05-19,67.52999877929688,5689084,CHILE.SN
2020-05-20,68.0,8393941,CHILE.SN
2020-05-22,66.9000015258789,142227318,CHILE.SN
